BREWERS_PITCHER,PITCHER_ID,STADIUM,DATE_TIME,BATTER_SIDE,PITCH_TYPE,COUNT,REL_HEIGHT,REL_SIDE,EXTENSION,VELOCITY,INDUCED_VERT_BREAK,HORZ_BREAK,SPIN_RATE,TEMPERATURE,OUTS,PITCH_CALL,PLAY_RESULT
"Gillis, Tanner",828705,Five County Stadium,2025-04-06 01:12:06.582,R,SL,12,5.813133789,1.800644069,6.754828533,85.616319834,-0.03539712433,-3.072762448,2620.307134936,84,0,Ball,
"Gillis, Tanner",828705,Five County Stadium,2025-04-06 00:47:51.512,R,FC,00,5.854651964,1.656659432,6.816370267,89.088417316,2.922546409,-0.1388479424,2618.882373831,84,0,Called Strike,
"Gillis, Tanner",828705,Five County Stadium,2025-04-06 00:54:00.744,L,CH,22,5.618191865,1.961976253,6.542221504,87.405087279,1.908904629,16.097894787,1861.158000817,84,2,Swinging Strike,
"Gillis, Tanner",828705,Five County Stadium,2025-04-06 01:09:46.438,L,SL,00,5.654396558,2.026233251,6.908455198,84.441947093,-0.6241287063,-2.912147893,2534.59115785,84,0,Ball,
"Woessner, Tyler",681216,Blue Wahoos Stadium,2025-04-06 00:54:44.263,R,SI,10,6.919774223,1.030806065,6.151300485,89.589380892,12.107843293,11.842266758,2314.190925901,74,2,"In Play, Out(s)",Field Out
"Gillis, Tanner",828705,Five County Stadium,2025-04-06 01:12:51.085,L,CH,00,5.611923129,2.027280634,6.577071399,86.512717147,5.883508497,12.646049247,1749.916475339,84,1,Swinging Strike,
"Gillis, Tanner",828705,Five County Stadium,2025-04-06 00:48:57.215,R,SI,10,5.767366977,1.69311439,6.708415144,91.693896108,12.842814611,13.459339565,2381.812867287,84,0,Foul,
"Gillis, Tanner",828705,Five County Stadium,2025-04-06 01:17:00.600,L,SL,22,5.657380642,1.690081905,7.013356329,85.526149553,-3.278369415,-4.232214107,2693.43268502,84,1,Ball,
"Birchard, Ryan",804670,,2025-04-06 11:26:06.540,,SW,,6.731766991,-0.3310077743,6.967324437,79.99625,-3.719132988,-17.394263315,2401.637935,,,,
"Birchard, Ryan",804670,,2025-04-06 11:28:56.490,,CH,,6.652965948,-0.7868392206,7.185745979,85.29615,14.317211328,13.475013236,1939.367718,,,,
"Birchard, Ryan",804670,,2025-04-06 11:25:44.430,,CU,,6.815123281,-0.5608122026,6.968249018,75.58321,-16.286114551,-4.168151432,2517.986085,,,,
"Birchard, Ryan",804670,,2025-04-06 11:24:55.470,,FC,,6.674119171,-0.6201710762,7.495755917,88.51422,13.888120293,-1.202392734,2386.777257,,,,
"Birchard, Ryan",804670,,2025-04-06 11:26:25.370,,FC,,6.762658075,-0.4284442725,7.116515917,85.9422,13.504367274,-4.646060543,2365.188196,,,,
"Garcia, Sam",822760,Five County Stadium,2025-04-06 17:50:52.925,R,FA,32,5.475303465,-2.740725997,6.825705116,88.704012133,14.61293926,-4.740432434,2105.527263506,84,2,Ball,
"Garcia, Sam",822760,Five County Stadium,2025-04-06 17:49:19.202,R,FA,10,5.388255052,-2.592538814,6.924750289,88.786164034,15.292207073,-5.257212778,2194.66446442,84,2,Called Strike,
"Garcia, Sam",822760,Five County Stadium,2025-04-06 18:14:55.169,L,FA,32,5.317643294,-2.66942576,6.666431813,89.90823436,16.058976865,-8.735337989,2116.757048575,84,2,"In Play, Out(s)",Field Out
"Garcia, Sam",822760,Five County Stadium,2025-04-06 18:10:29.555,R,CH,00,5.187950731,-3.209337062,6.081768382,84.05322448,5.548927219,-12.707776708,1708.597490412,84,1,Ball,
"Garcia, Sam",822760,Five County Stadium,2025-04-06 17:48:10.779,R,FA,21,5.409298166,-2.52317623,6.860898583,88.903051731,16.025489962,-4.479424629,2233.536884376,84,1,Foul,
"Welch, Chandler",803068,Neuroscience Group Field,2025-04-06 18:23:14.440,R,FA,11,5.434768824,1.342400205,7.020977198,92.3234157,15.316141031,9.526088261,2436.124748656,48,2,Foul,
"Garcia, Sam",822760,Five County Stadium,2025-04-06 18:27:19.937,R,FA,01,5.480530227,-2.663725281,6.672566333,89.075962689,15.031551319,-4.884936132,2231.071855237,84,0,Ball,
"Garcia, Sam",822760,Five County Stadium,2025-04-06 18:28:22.081,R,FC,00,5.217682272,-2.885941921,6.6566912,84.561689604,5.670159018,-1.03494604,2088.371222502,84,1,Ball,
"Welch, Chandler",803068,Neuroscience Group Field,2025-04-06 18:36:55.212,L,FC,00,5.307073107,1.967112444,6.649440356,86.859008812,4.6156896,-2.714701222,2546.326181789,48,0,Called Strike,
"Cruz, Stiven",691602,Blue Wahoos Stadium,2025-04-06 18:32:14.241,R,FA,00,5.856046032,0.9609157059,6.102834128,91.403424262,16.075357888,17.88871566,2528.445750493,79,2,Ball,
"Cruz, Stiven",691602,Blue Wahoos Stadium,2025-04-06 18:33:41.291,R,FA,22,6.001248891,0.8801522593,6.211424677,92.060599873,16.977895189,14.250861844,2534.357636067,79,2,"In Play, Out(s)",Field Out
"Figueroa, Jeferson",689951,Neuroscience Group Field,2025-04-06 19:10:58.723,L,SL,12,5.688770364,1.868823707,5.481197358,82.040497217,6.450987149,1.695523606,2353.067514352,48,0,Ball,
"Cruz, Stiven",691602,Blue Wahoos Stadium,2025-04-06 19:11:50.695,R,CU,00,6.365858915,0.5337239135,5.990656013,73.388898043,-12.308166026,-6.242030138,2427.889450493,79,1,Ball,
"Welch, Chandler",803068,Neuroscience Group Field,2025-04-06 18:55:37.880,R,FC,00,5.47823103,1.683866996,6.846152641,87.247135325,8.264279143,-3.582127832,2525.048814215,48,0,Ball,
"Figueroa, Jeferson",689951,Neuroscience Group Field,2025-04-06 19:11:14.415,L,SL,22,5.727837761,1.983401204,4.612344506,81.911031553,-0.5817730326,-5.961474126,2302.073555433,48,0,Ball,
"Welch, Chandler",803068,Neuroscience Group Field,2025-04-06 18:56:11.435,R,SW,20,5.176608435,1.85013507,6.436194866,78.682071591,1.066269813,-14.627799522,2411.690583554,48,0,Called Strike,
"Cruz, Stiven",691602,Blue Wahoos Stadium,2025-04-06 19:10:50.392,L,FA,21,5.709047091,1.113259747,5.629757688,88.873931427,12.579166665,15.424879829,2399.177340507,79,0,Foul,
"Cruz, Stiven",691602,Blue Wahoos Stadium,2025-04-06 18:54:14.268,R,CU,00,6.432142879,0.5415560991,6.069131439,71.286059764,-14.441608891,-9.208364924,2323.635258664,79,2,Ball,
"Cruz, Stiven",691602,Blue Wahoos Stadium,2025-04-06 18:54:59.422,R,FA,21,5.829853369,1.115620792,6.148205063,89.92260999,15.793154263,10.762497096,2404.96878627,79,2,Foul,
"Welch, Chandler",803068,Neuroscience Group Field,2025-04-06 18:57:02.971,R,FA,32,5.41241243,1.512717809,6.715079305,91.51298646,15.321275884,5.455221889,2364.944562397,48,0,Foul,
"Figueroa, Jeferson",689951,Neuroscience Group Field,2025-04-06 19:13:14.082,R,SL,22,5.668601957,2.008027602,5.075673766,82.703754904,1.583203759,-5.675659616,2453.599948688,48,0,Called Strike,
"Broca, Jesus",695871,Five County Stadium,2025-04-06 19:23:50.566,L,FA,11,5.772076835,-1.642624141,5.302178022,92.109193594,15.58879019,-5.17412376,2205.715207328,84,1,Ball,
"Figueroa, Jeferson",689951,Neuroscience Group Field,2025-04-06 19:30:32.409,R,FA,30,5.851702553,2.048173942,5.362565193,89.836903127,19.568949118,11.831277535,2509.587533473,48,0,Called Strike,
"Figueroa, Jeferson",689951,Neuroscience Group Field,2025-04-06 19:32:18.859,R,SL,00,5.805454614,1.946064965,5.392863095,82.141933054,0.5559461784,-3.76007503,2411.511664554,48,2,Ball,
"Figueroa, Jeferson",689951,Neuroscience Group Field,2025-04-06 19:32:42.536,R,SL,10,5.88779498,2.028022741,5.215658875,80.475108284,-4.98977874,-3.897404936,2360.127603108,48,2,Called Strike,
"Broca, Jesus",695871,Five County Stadium,2025-04-06 19:40:10.966,L,SL,02,5.756076449,-1.591714067,5.295001645,79.898801108,-2.611002207,9.589197119,2573.627221974,84,0,Called Strike,
"Aquino, Patricio",699223,Neuroscience Group Field,2025-04-06 19:45:26.022,L,CH,01,5.447492811,2.643829746,5.575159022,85.189801474,3.67945009,19.808975015,2006.482772913,48,1,"In Play, Out(s)",Field Out
"Aquino, Patricio",699223,Neuroscience Group Field,2025-04-06 19:49:44.425,R,FA,30,5.474381128,2.570918602,5.913621603,90.853002024,13.342892264,14.197349072,2133.917396924,48,2,Foul,
"Aquino, Patricio",699223,Neuroscience Group Field,2025-04-06 19:47:15.895,R,FA,31,5.351152918,2.618994995,5.667116905,90.009986729,11.937050464,8.571876933,2131.855309097,48,2,Ball,
"Aquino, Patricio",699223,Neuroscience Group Field,2025-04-06 20:10:25.709,L,FA,10,5.456630482,2.561873582,5.827369735,90.639097913,12.6746008,16.557519391,2182.92418457,48,1,"In Play, Out(s)",Grounded Into DP
"Rodriguez, Yerlin",693750,Neuroscience Group Field,2025-04-06 20:27:28.408,R,SL,01,5.810155723,1.977240784,6.142462866,89.997881367,4.03468603,1.990085428,2794.870845644,48,0,Ball,
"DeBerry, Jaron",809229,,2025-04-08 10:03:15.610,,FA,,4.895879219,1.817345681,6.733870095,91.04082,15.085610973,3.15946833,2347.30855,,,,
"DeBerry, Jaron",809229,,2025-04-08 10:08:56.400,,FC,,4.526775491,1.730224363,7.612520766,86.70973,,,1952.852818,,,,
"DeBerry, Jaron",809229,,2025-04-08 10:12:39.530,,CU,,4.673366178,1.919399268,6.843960775,77.45602,-8.296314772,-17.845902836,2903.047519,,,,
"Figueroa, Jeferson",689951,,2025-04-08 15:46:42.270,,CH,,6.328704924,1.790405187,5.920197736,82.77984,14.695058164,18.787976527,2056.268357,,,,
"Rund, Aaron",810921,,2025-04-08 15:43:48.170,,SW,,5.450058542,2.025355222,6.699826195,73.23892,8.126071573,-12.148799105,2473.68901,,,,
"Flores, Anthony",800260,,2025-04-08 15:16:20.630,,CU,,5.983629903,-1.89810261,6.092280775,78.62839,-3.965260524,9.347133054,,,,,
"Root, Bayden",694843,,2025-04-08 15:30:34.680,,FA,,5.328736263,1.609363243,7.523440095,90.85404,3.530873097,18.524886394,2101.044363,,,,
"Flores, Anthony",800260,,2025-04-08 15:22:23.870,,FC,,5.666678626,-1.75461081,6.826490766,87.52829,10.792640288,-3.523922612,2574.347623,,,,
"Letson, Bishop",811309,,2025-04-08 15:37:48.490,,FA,,5.555306115,1.793732408,8.390600095,88.66016,18.581414918,12.598886826,2254.968325,,,,
"Figueroa, Jeferson",689951,,2025-04-08 15:48:52.680,,FA,,6.267117815,1.780734088,6.187000095,88.11796,18.646434239,7.72715468,2391.179963,,,,
"Root, Bayden",694843,,2025-04-08 15:29:48.850,,CH,,5.522970859,1.476218056,7.331327736,81.96095,-1.725322811,18.350905027,2038.295032,,,,
"Rodriguez, Manuel",804973,,2025-04-08 15:08:20.610,,FA,,6.161906143,2.295620092,6.683960095,87.79556,14.941524957,3.864095893,2557.012403,,,,
"Rodriguez, Manuel",804973,,2025-04-08 15:10:33.100,,FC,,6.111248774,2.340807224,6.610530766,80.88943,8.772149008,-2.702905906,2474.347033,,,,
"Root, Bayden",694843,,2025-04-08 15:29:01.190,,FA,,5.55364393,1.675827833,7.097300095,85.62996,7.291434951,14.396833512,1901.021294,,,,
"Rund, Aaron",810921,,2025-04-08 15:43:17.810,,SW,,5.544472723,2.038658288,6.867086195,73.8754,1.762555178,-6.126422729,2346.809893,,,,
"Flores, Anthony",800260,,2025-04-08 15:17:17.600,,CU,,6.173076257,-1.6130155,6.239860775,78.70545,-2.374883437,17.337596227,3080.747051,,,,
"Gillis, Tanner",828705,,2025-04-08 17:18:42.270,,CH,,4.942226535,2.23361915,7.160867736,83.32519,3.219773272,14.805237701,1808.055875,,,,
"Gillis, Tanner",828705,,2025-04-08 17:18:27.530,,CH,,5.129136492,2.272774259,7.098867736,84.27615,8.217813465,10.113759089,1958.554252,,,,
"Gillis, Tanner",828705,,2025-04-08 17:17:19.020,,FC,,5.270325301,1.985720581,7.029730766,84.64776,8.408474913,3.709790379,,,,,
"Rund, Aaron",810921,Modern Woodmen Park,2025-04-09 01:09:22.609,R,SW,02,4.867766366,1.573788712,6.588154245,80.83187106,1.477790435,-7.770667367,2529.676132044,48,2,"In Play, Out(s)",Field Out
"Rund, Aaron",810921,Modern Woodmen Park,2025-04-09 01:02:16.902,R,SI,32,4.746890651,1.565785305,6.656141863,92.311919155,2.655505286,16.402627184,2073.238510675,48,0,Ball,
"Rund, Aaron",810921,Modern Woodmen Park,2025-04-09 01:04:13.176,R,SL,02,4.920038447,1.515626053,6.664566237,87.376764669,6.577269129,1.86733496,2399.419049132,48,0,Ball,
"Langhorne, Miles",695680,Pelicans Ballpark,2025-04-09 01:27:37.534,R,CU,12,5.616570886,0.8610967473,6.830160026,79.811009121,-14.095600514,-12.368834062,2344.357156339,65,1,Ball,
"Rund, Aaron",810921,Modern Woodmen Park,2025-04-09 01:19:09.983,R,SL,00,5.115209142,1.618472746,6.658186619,85.551797909,5.069793491,0.3021801867,2327.586606066,48,0,Called Strike,
"Seppings, Jack",808952,Pelicans Ballpark,2025-04-09 01:57:36.903,L,FC,01,5.885513979,3.004121091,6.372584683,83.607958066,4.083149004,-1.124156243,2578.499057637,65,1,Ball,
"Seppings, Jack",808952,Pelicans Ballpark,2025-04-09 01:57:21.830,L,FA,00,6.109400468,2.757040594,6.216787025,91.790546518,19.909317436,5.434350389,2281.954936124,65,1,Swinging Strike,
"Garcia, Sam",822760,,2025-04-09 14:46:54.160,,FA,,5.223190696,-2.99349593,7.519480095,82.79815,14.784778252,-12.555443135,2026.435991,,,,
"Garcia, Sam",822760,,2025-04-09 14:53:11.190,,FC,,5.266511713,-2.962431092,7.134160766,78.61387,8.413975736,-0.5282597925,2069.764148,,,,
"Garcia, Sam",822760,,2025-04-09 14:46:39.530,,FA,,5.375236104,-2.936301067,7.280530095,84.10718,18.233602315,-12.801427195,2080.751754,,,,
"Welch, Chandler",803068,,2025-04-09 15:03:59.050,,FA,,5.688836619,1.389489027,6.736550095,87.32969,17.257815811,5.65735827,2249.694572,,,,
"Maldonado, Aidan",682251,,2025-04-09 15:16:33.520,,,,6.270186743,2.400456309,5.802770095,71.20078,,,1855.06312,,,,
"Welch, Chandler",803068,,2025-04-09 15:03:14.980,,FA,,5.737160414,1.325914299,7.392950095,87.82004,,,2245.199293,,,,
"Aquino, Patricio",699223,,2025-04-09 15:21:29.710,,SI,,5.800887189,2.405057778,6.669053964,86.00359,8.946960997,17.752062758,2038.217165,,,,
"Rodriguez, Yerlin",693750,,2025-04-09 15:18:02.130,,SI,,5.734798842,2.185998187,6.387343964,93.65774,7.656183505,18.389983336,2041.216724,,,,
"Rodriguez, Yerlin",693750,,2025-04-09 15:17:23.470,,FA,,6.273716408,2.107540691,5.829670095,88.86193,15.557035742,12.080948552,2018.712626,,,,
"Welch, Chandler",803068,,2025-04-09 14:58:46.440,,CU,,5.770987298,1.72923193,7.018320775,68.64352,-8.190291891,-13.26357082,2386.515083,,,,
"Rodriguez, Yerlin",693750,,2025-04-09 15:18:20.760,,SI,,5.633869201,2.051920858,6.785173964,94.98037,15.3327863,14.094570983,2203.785193,,,,
"Aquino, Patricio",699223,,2025-04-09 15:22:33.490,,FA,,5.809743196,2.347311998,6.528800095,87.26034,13.080981852,14.292453691,2151.586987,,,,
"Welch, Chandler",803068,,2025-04-09 14:58:22.500,,CU,,5.762762594,1.710966741,6.738460775,71.63987,-11.145236635,-13.653946823,2564.42096,,,,
"Welch, Chandler",803068,,2025-04-09 15:05:39.420,,FC,,5.472805999,2.005298491,7.195790766,84.43696,3.181386322,-4.200962985,2536.046011,,,,
"Sanchez, Dikember",699129,,2025-04-09 15:13:03.080,,SL,,5.841349052,2.553555548,5.521827426,78.45304,0.6740819705,-4.199627219,2413.85802,,,,
"Birchard, Ryan",804670,Modern Woodmen Park,2025-04-09 23:44:58.251,L,FC,00,6.330676342,-0.3506371125,6.589586485,89.756833507,6.077285815,-2.813641002,2388.355093613,60,2,Called Strike,
"Birchard, Ryan",804670,Modern Woodmen Park,2025-04-09 23:43:40.748,R,FC,00,6.429035703,-0.4038429332,6.243283103,89.717828671,11.829728986,-4.402352606,2325.725548256,60,1,Called Strike,
"Birchard, Ryan",804670,Modern Woodmen Park,2025-04-10 00:11:26.332,L,FC,00,6.402786403,-0.3904824948,6.734674807,89.817815064,9.725734136,-4.977832071,2410.706905647,60,0,Swinging Strike,
"Birchard, Ryan",804670,Modern Woodmen Park,2025-04-10 00:10:21.183,R,FC,32,6.281233862,-0.4314970014,6.587300911,88.054481196,9.244530528,-5.275334803,2347.925635789,60,0,"In Play, No Out",Double
"Birchard, Ryan",804670,Modern Woodmen Park,2025-04-09 23:48:46.529,R,SW,22,6.368405424,-0.4678705564,6.639598963,82.137539065,0.08358291527,-18.920474213,2298.716523116,60,2,Ball,
"Birchard, Ryan",804670,Modern Woodmen Park,2025-04-10 00:01:35.665,R,FC,11,6.336933004,-0.525395811,6.722506347,89.293724899,11.71786393,-9.236166527,2415.497593299,60,2,Swinging Strike,
"Birchard, Ryan",804670,Modern Woodmen Park,2025-04-10 00:01:54.481,R,FC,12,6.340233423,-0.7464184086,6.49737552,88.024431971,7.660540151,-6.160008737,2355.6531097,60,2,Called Strike,
"Birchard, Ryan",804670,Modern Woodmen Park,2025-04-10 00:28:02.687,R,FC,32,6.306543792,-0.4872143744,6.685961663,88.945256803,6.576260547,-5.795985163,2386.185813464,60,0,"In Play, Out(s)",Field Out
"Birchard, Ryan",804670,Modern Woodmen Park,2025-04-10 00:30:15.775,R,FA,00,6.317731225,-0.5979229911,6.752683335,91.524847951,19.631695822,2.950659705,2092.559713223,60,2,Called Strike,
"Birchard, Ryan",804670,Modern Woodmen Park,2025-04-10 00:34:00.751,R,FA,00,6.307910552,-0.733084889,6.892449569,93.515164473,20.105601279,2.415805805,2099.085392702,60,2,Ball,
"Broca, Jesus",695871,,2025-04-10 14:36:08.490,,SI,,4.92561722,-1.988236528,5.943753964,88.88473,8.171692287,-15.699116914,2139.69871,,,,
"Broca, Jesus",695871,,2025-04-10 14:35:18.150,,SI,,5.203700038,-1.974503374,5.788913964,89.58165,11.421711281,-13.74139577,2155.776403,,,,
"Broca, Jesus",695871,,2025-04-10 14:34:45.820,,CH,,5.178134752,-2.154521496,6.012517736,82.12555,6.703259394,-16.883799385,1877.717972,,,,
"Rodriguez, Manuel",804973,Modern Woodmen Park,2025-04-10 23:37:32.605,L,FA,00,5.687463898,2.571872776,6.211502433,87.062618363,14.533365626,-1.738163928,2664.202331888,61,0,Called Strike,
"Rodriguez, Manuel",804973,Modern Woodmen Park,2025-04-10 23:48:33.488,R,FA,11,5.662032053,2.303330492,6.343694324,87.104337769,14.185039522,-0.5032126033,2612.491632644,61,0,Foul,
"Rodriguez, Manuel",804973,Modern Woodmen Park,2025-04-11 00:02:51.304,R,SW,01,5.739121344,2.098036825,6.498098263,76.407960751,-1.024628332,-12.574189773,2625.298943939,61,0,Ball,
"Rodriguez, Manuel",804973,Modern Woodmen Park,2025-04-10 23:48:16.775,R,SW,01,5.81769408,2.016958091,6.364740586,76.486619734,4.579859596,-14.357327583,2692.628544685,61,0,Ball,
"Rodriguez, Manuel",804973,Modern Woodmen Park,2025-04-10 23:48:51.373,R,FC,12,5.668998293,2.114421102,6.394558499,81.186123041,8.144381954,-13.2578372,2584.433151106,61,0,Ball,
"Rodriguez, Manuel",804973,Modern Woodmen Park,2025-04-11 00:21:01.238,R,SW,02,5.665379942,1.979520895,6.537337358,77.853150754,1.74020193,-11.361410207,2724.976235892,61,1,Ball,
"Root, Bayden",694843,Modern Woodmen Park,2025-04-11 01:04:06.797,R,SI,10,4.89198396,1.136440325,6.357413612,92.708980981,6.462734712,9.633379513,2312.642074126,61,2,Foul,
"Woessner, Tyler",681216,Keesler Federal Park,2025-04-11 00:59:37.676,L,SI,10,6.891532436,1.081927532,5.953943836,85.006409304,17.328656146,10.456560731,2288.859114766,73,2,Called Strike,
"Cruz, Stiven",691602,Keesler Federal Park,2025-04-11 01:15:07.450,L,FA,12,5.836811262,0.9580475791,5.844176272,92.855259176,19.231744373,8.591560479,2360.826560951,73,1,Swinging Strike,
"Woessner, Tyler",681216,Keesler Federal Park,2025-04-11 00:56:59.931,R,SI,00,6.922997888,1.189339817,6.08599826,83.436322505,15.132380416,15.753627023,2126.464497542,73,2,Ball,
"Root, Bayden",694843,Modern Woodmen Park,2025-04-11 01:11:53.162,R,SL,00,5.152172168,1.161390617,7.090610398,86.643049169,-2.945019364,-6.69499533,2786.318748291,61,0,Foul Bunt,
"Cruz, Stiven",691602,Keesler Federal Park,2025-04-11 01:13:51.309,L,FA,02,5.90526749,0.8777600562,5.851612516,93.159682044,18.309740204,12.596551902,2256.684387131,73,1,Ball,
"Cruz, Stiven",691602,Keesler Federal Park,2025-04-11 01:16:52.916,L,CH,10,5.536407254,1.456696739,5.582416779,83.944162598,0.7894568904,17.80973711,1733.631181654,73,2,"In Play, Out(s)",Forceout
"Rodriguez, Yerlin",693750,Modern Woodmen Park,2025-04-11 01:48:11.660,R,SL,02,5.691499607,1.680112622,6.429162551,89.043341777,5.392055745,-11.054998061,2777.694540407,61,1,Foul,
"Cruz, Stiven",691602,Keesler Federal Park,2025-04-11 01:38:12.094,R,FA,22,5.767136027,1.170330778,5.800598956,90.681149485,17.001362348,8.433460035,2212.272832339,73,1,Called Strike,
"Rodriguez, Yerlin",693750,Modern Woodmen Park,2025-04-11 01:44:23.723,R,SI,22,5.244390585,2.038445647,6.131875446,95.652399389,9.283327343,11.226244829,2380.726726848,61,0,"In Play, Out(s)",Field Out
